"SensorName","Date","Time","User","SensorID","delta_t","Unit","Value","Unit.1","Mode","Phase","Unit.2","Amplitude","Unit.3","Temp","Unit.4","patm","Unit.5","Salinity","Unit.6","Error","Cal0","Unit.7","T0","Unit.8","O2.2nd","Unit.9","Cal2nd","Unit.10","T2nd","Unit.11","CalPressure","Unit.12","f1","dPhi1","dkSv1","dPhi2","dkSv2","m","Cal.Mode","SignalLEDCurrent","ReferenceLEDCurrent","ReferenceAmplitude","DeviceSerial","FwVersion","SensorType","BatchID","Calibration.Date","Sensor.lot","PreSens.calibrated.Sensor","Battery.Voltage","Unit.13","Sequence","FileName","MOATS","Treatment","LoadingLocation","GlassVialNumber","Species","TelsonLength..mm.","Size","TrialID"
"KrilLR11             ","28-Oct-19","15:34:08","default              ",159906405,69.12,"min","8.439","mg/l","humid",29.401,"deg",6283,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38502,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303","Trial01"
"KrilLR11             ","28-Oct-19","16:04:36","default              ",159906405,99.58,"min","7.828","mg/l","humid",30.238,"deg",10961,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38238,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",1,"2019.10.28_RESPR_T1","12","CUR","A1",1,"Euphausia pacifica","2.61","0.0303","Trial01"
"KrilLR12             ","28-Oct-19","15:34:22","default              ",222108333,69.35,"min","9.062","mg/l","humid",28.619,"deg",18410,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38514,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:49:25","default              ",222108333,84.4,"min","8.988","mg/l","humid",28.709,"deg",23373,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38418,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:04:49","default              ",222108333,99.8,"min","9.138","mg/l","humid",28.528,"deg",11765,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38243,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.105,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:19:19","default              ",222108333,54.3,"min","9.081","mg/l","humid",28.597,"deg",23582,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38613,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.135,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:26:04","default              ",222108333,1.05,"min","9.883","mg/l","humid",27.684,"deg",3014,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38767,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.129,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:26:05","default              ",222108333,1.07,"min","9.082","mg/l","humid",28.595,"deg",14402,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38759,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.131,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:04:23","default              ",222108333,39.37,"min","9.018","mg/l","humid",28.672,"deg",26784,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38678,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.137,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:19:20","default              ",222108333,54.32,"min","9.118","mg/l","humid",28.552,"deg",21423,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38556,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.136,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:34:23","default              ",222108333,69.37,"min","9.105","mg/l","humid",28.568,"deg",16479,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38507,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.125,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:04:26","default              ",222108333,39.42,"min","9.06","mg/l","humid",28.622,"deg",23895,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38649,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.126,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:04:27","default              ",222108333,39.43,"min","9.052","mg/l","humid",28.632,"deg",25641,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38642,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:04:24","default              ",222108333,39.38,"min","9.021","mg/l","humid",28.669,"deg",26102,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38624,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.137,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:04:25","default              ",222108333,39.4,"min","9.041","mg/l","humid",28.645,"deg",26247,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38640,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.13,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:49:21","default              ",222108333,24.33,"min","9.183","mg/l","humid",28.475,"deg",11599,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:49:22","default              ",222108333,24.35,"min","9.209","mg/l","humid",28.445,"deg",10372,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:49:23","default              ",222108333,24.37,"min","9.241","mg/l","humid",28.407,"deg",9989,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38596,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.129,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:34:21","default              ",222108333,69.33,"min","9.092","mg/l","humid",28.584,"deg",16600,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38530,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.135,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:26:06","default              ",222108333,1.08,"min","9.128","mg/l","humid",28.541,"deg",12800,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38760,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.131,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:34:24","default              ",222108333,69.38,"min","9.081","mg/l","humid",28.597,"deg",18955,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38497,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:34:25","default              ",222108333,69.4,"min","9.069","mg/l","humid",28.611,"deg",21128,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38498,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:49:27","default              ",222108333,84.43,"min","9.046","mg/l","humid",28.639,"deg",19364,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38390,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:34:13","default              ",222108333,9.2,"min","10.531","mg/l","humid",27.01,"deg",2289,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38680,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.134,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:34:21","default              ",222108333,129.33,"min","8.958","mg/l","humid",28.745,"deg",24244,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38432,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.124,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:19:18","default              ",222108333,114.28,"min","8.996","mg/l","humid",28.699,"deg",16865,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38266,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:19:19","default              ",222108333,114.3,"min","9.016","mg/l","humid",28.675,"deg",14961,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38242,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.099,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:26:03","default              ",222108333,1.03,"min","11.214","mg/l","humid",26.353,"deg",1625,"uV",11,"∞C",1013,"mbar",30.3,"pmil",4,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38788,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.141,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:19:20","default              ",222108333,114.32,"min","9.056","mg/l","humid",28.627,"deg",14295,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38239,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.101,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:19:21","default              ",222108333,114.33,"min","9.029","mg/l","humid",28.659,"deg",15916,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38236,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.102,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:04:46","default              ",222108333,99.75,"min","9.099","mg/l","humid",28.575,"deg",12645,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38271,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.123,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:04:47","default              ",222108333,99.77,"min","9.168","mg/l","humid",28.493,"deg",10800,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38245,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.106,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:04:48","default              ",222108333,99.78,"min","9.17","mg/l","humid",28.49,"deg",10768,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38245,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.107,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:26:07","default              ",222108333,1.1,"min","9.042","mg/l","humid",28.643,"deg",16200,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38750,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.133,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:49:26","default              ",222108333,84.42,"min","9.001","mg/l","humid",28.693,"deg",21418,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38395,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:19:21","default              ",222108333,54.33,"min","9.139","mg/l","humid",28.527,"deg",17895,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38569,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:19:22","default              ",222108333,54.35,"min","9.103","mg/l","humid",28.57,"deg",21349,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38565,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.128,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:49:28","default              ",222108333,84.45,"min","9.036","mg/l","humid",28.651,"deg",18030,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38388,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:34:14","default              ",222108333,9.22,"min","10.033","mg/l","humid",27.523,"deg",3095,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38633,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.135,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:34:22","default              ",222108333,129.35,"min","8.979","mg/l","humid",28.72,"deg",21240,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38411,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:34:23","default              ",222108333,129.37,"min","8.982","mg/l","humid",28.716,"deg",21185,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38400,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.108,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:49:19","default              ",222108333,24.3,"min","9.173","mg/l","humid",28.487,"deg",12003,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38636,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.136,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:49:20","default              ",222108333,24.32,"min","9.16","mg/l","humid",28.502,"deg",12176,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38581,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.137,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:34:16","default              ",222108333,9.25,"min","9.461","mg/l","humid",28.152,"deg",6180,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38637,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.124,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","16:34:24","default              ",222108333,129.38,"min","8.966","mg/l","humid",28.736,"deg",22767,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38390,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.109,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","15:19:23","default              ",222108333,54.37,"min","9.106","mg/l","humid",28.567,"deg",22933,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38562,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.127,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR12             ","28-Oct-19","14:34:15","default              ",222108333,9.23,"min","9.49","mg/l","humid",28.119,"deg",5630,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38646,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.124,"V",2,"2019.10.28_RESPR_T1","blank","n/a","A5",2,"Euphausia pacifica","n/a","n/a","Trial01"
"KrilLR13             ","28-Oct-19","16:19:28","default              ",201822008,114.45,"min","8.157","mg/l","humid",29.778,"deg",18006,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38235,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.099,"V",3,"2019.10.28_RESPR_T1","12","CUR","B2",3,"Euphausia pacifica","3.06","0.025","Trial01"
"KrilLR13             ","28-Oct-19","16:19:29","default              ",201822008,114.47,"min","8.154","mg/l","humid",29.783,"deg",18659,"uV",11,"∞C",1013,"mbar",30.3,"pmil",0,59,"deg",20,"∞C",100,"%a.s.",27,"deg",20,"∞C",1013,"mbar",0.808,-0.0803,0.000433,0,0,29.87,"humid",12,48.997,38231,"SAAA0005000123","     p1.4.0.6 ","PSt3","191028-0",191028,194400,1,6.102,"V",3,"2019.10.28_RESPR_T1","12","CUR","B2",3,"Euphausia pacifica","3.06","0.025","Trial01"
